order_id,customer_id,restaurant_name,city,order_datetime,delivery_time_minutes,order_amount,delivery_status
8472,3954,Pizza Palace,Mumbai,2024-04-30 14:51:00,43.0,1408.0,On Time
8473,1108,Pizza Palace,Chennai,2024-05-09 14:37:00,55.0,786.0,Late
8474,1525,Curry Corner,Mumbai,2024-04-14 08:43:00,43.0,1420.0,On Time
8475,2498,Pizza Palace,Hyderabad,2024-01-27 15:52:00,78.0,327.0,Late
8476,3001,Sushi World,Delhi,2024-01-02 14:50:00,72.0,1480.0,Late
8477,1949,Taco Street,Hyderabad,2024-04-12 08:01:00,24.0,986.0,On Time
8478,3439,Biryani House,Bangalore,2024-04-10 15:44:00,25.0,1470.0,On Time
8479,3720,Spicy Hub,Delhi,2024-01-21 21:53:00,21.0,1250.0,On Time
8480,2667,Biryani House,Bangalore,2024-02-27 21:19:00,,729.0,Late
8481,4184,Pizza Palace,Delhi,2024-05-12 09:42:00,80.0,941.0,Late
8482,4357,Spicy Hub,Mumbai,2024-06-28 15:46:00,67.0,624.0,Late
8483,1851,Sushi World,Bangalore,2024-06-21 10:12:00,79.0,461.0,Late
8484,1605,Sushi World,Bangalore,2024-03-25 17:25:00,41.0,377.0,On Time
8485,3394,Pasta Point,Hyderabad,2024-04-02 14:34:00,21.0,896.0,On Time
8486,2624,Pasta Point,Chennai,2024-01-20 20:45:00,79.0,919.0,Late
8487,1821,Pizza Palace,Bangalore,2024-03-01 13:07:00,72.0,629.0,Late
8488,4717,Burger Town,Delhi,2024-02-07 12:27:00,39.0,929.0,On Time
8489,4332,Pizza Palace,Hyderabad,2024-05-27 22:40:00,62.0,545.0,Late
8490,3765,Spicy Hub,Chennai,2024-01-25 18:14:00,18.0,221.0,On Time
8491,1306,Sushi World,Bangalore,2024-05-09 17:54:00,22.0,555.0,On Time
8492,1909,Spicy Hub,Mumbai,2024-04-30 21:49:00,82.0,1235.0,Late
8493,2057,Spicy Hub,Hyderabad,2024-06-08 18:07:00,74.0,654.0,Late
8494,3216,Pasta Point,Mumbai,2024-01-26 09:10:00,18.0,177.0,On Time
8495,2368,Biryani House,Delhi,2024-06-17 09:28:00,22.0,1160.0,On Time
8496,4217,Curry Corner,Hyderabad,2024-03-07 20:58:00,30.0,665.0,On Time
8497,3579,Sushi World,Hyderabad,2024-01-01 19:04:00,33.0,578.0,On Time
8498,2642,Sushi World,Hyderabad,2024-02-20 22:46:00,15.0,1007.0,On Time
8499,2671,Spicy Hub,Chennai,2024-01-05 08:46:00,48.0,546.0,Late
8500,1537,Biryani House,Chennai,2024-01-13 21:58:00,59.0,1271.0,Late
8501,4317,Taco Street,Bangalore,2024-05-26 16:57:00,77.0,642.0,Late
8502,4412,Sushi World,Mumbai,2024-05-19 18:06:00,20.0,613.0,On Time
8503,4738,Taco Street,Bangalore,2024-02-17 15:52:00,50.0,898.0,Late
8504,1927,Taco Street,Mumbai,2024-06-01 15:17:00,80.0,409.0,Late
8505,4625,Pizza Palace,Bangalore,2024-02-26 08:27:00,22.0,1257.0,On Time
8506,3737,Curry Corner,Hyderabad,2024-04-24 12:11:00,81.0,1022.0,Late
8507,2104,Pizza Palace,Hyderabad,2024-02-04 19:11:00,,1071.0,On Time
8508,3736,Biryani House,Mumbai,2024-03-16 13:35:00,48.0,257.0,Late
8509,1704,Pasta Point,Hyderabad,2024-04-03 22:28:00,42.0,795.0,On Time
8510,3238,Burger Town,Bangalore,2024-01-05 09:10:00,45.0,891.0,On Time
8511,1282,Burger Town,Chennai,2024-01-22 17:52:00,31.0,994.0,On Time
8512,4829,Taco Street,Delhi,2024-04-12 22:05:00,69.0,589.0,Late
8513,4683,Spicy Hub,Bangalore,2024-06-23 12:20:00,89.0,,Late
8514,1970,Taco Street,Mumbai,2024-05-10 13:09:00,23.0,742.0,On Time
8515,1488,Burger Town,Hyderabad,2024-05-03 16:58:00,71.0,,Late
8516,4106,Biryani House,Delhi,2024-02-22 22:31:00,59.0,893.0,Late
8517,4365,Pizza Palace,Delhi,2024-06-07 17:46:00,20.0,630.0,On Time
8518,3853,Burger Town,Hyderabad,2024-03-09 08:32:00,28.0,1162.0,On Time
8519,3089,Biryani House,Bangalore,2024-04-13 20:16:00,45.0,1383.0,On Time
8520,1169,Spicy Hub,Hyderabad,2024-06-09 17:02:00,68.0,847.0,Late
8521,4054,Sushi World,Chennai,2024-06-26 10:56:00,25.0,1288.0,On Time
8522,2592,Curry Corner,Mumbai,2024-01-16 19:42:00,83.0,1012.0,Late
8523,1867,Biryani House,Hyderabad,2024-04-25 16:17:00,16.0,1274.0,On Time
8524,1565,Spicy Hub,Bangalore,2024-03-16 22:09:00,31.0,742.0,On Time
8525,2417,Spicy Hub,Chennai,2024-04-18 21:52:00,50.0,182.0,Late
8526,4259,Spicy Hub,Chennai,2024-02-08 08:40:00,17.0,1498.0,On Time
8527,4367,Pizza Palace,Bangalore,2024-03-29 08:38:00,77.0,1423.0,Late
8528,1384,Sushi World,Mumbai,2024-06-22 08:42:00,57.0,708.0,Late
8529,2911,Spicy Hub,Delhi,2024-04-21 14:07:00,47.0,834.0,Late
8530,3645,Sushi World,Chennai,2024-02-16 20:33:00,43.0,432.0,On Time
8531,4135,Taco Street,Bangalore,2024-06-20 12:36:00,37.0,284.0,On Time
8532,1080,Pasta Point,Chennai,2024-05-16 13:40:00,,591.0,Late
8533,3827,Pasta Point,Delhi,2024-05-07 20:32:00,63.0,675.0,Late
8534,4256,Spicy Hub,Bangalore,2024-06-26 22:48:00,69.0,1049.0,Late
8535,3508,Pizza Palace,Chennai,2024-03-17 21:09:00,89.0,571.0,Late
8536,4416,Biryani House,Bangalore,2024-01-15 15:39:00,42.0,1173.0,On Time
8537,2561,Spicy Hub,Bangalore,2024-02-05 21:17:00,85.0,707.0,Late
8538,1237,Pasta Point,Delhi,2024-03-03 20:24:00,86.0,296.0,Late
8539,4367,Taco Street,Bangalore,2024-03-09 09:41:00,39.0,1409.0,On Time
8540,4949,Burger Town,Mumbai,2024-06-17 20:40:00,21.0,,On Time
8541,4558,Pizza Palace,Chennai,2024-03-14 09:35:00,87.0,1457.0,Late
8542,4440,Pasta Point,Hyderabad,2024-01-24 10:01:00,89.0,677.0,Late
8543,3346,Spicy Hub,Mumbai,2024-02-18 20:18:00,48.0,,Late
8544,1736,Spicy Hub,Mumbai,2024-05-25 10:09:00,36.0,435.0,On Time
8545,1839,Spicy Hub,Bangalore,2024-01-07 20:48:00,81.0,227.0,Late
8546,2932,Burger Town,Mumbai,2024-01-04 10:02:00,64.0,306.0,Late
8547,4161,Biryani House,Mumbai,2024-03-30 11:52:00,62.0,314.0,Late
8548,2463,Burger Town,Mumbai,2024-02-29 10:18:00,,1362.0,Late
8549,3576,Pasta Point,Bangalore,2024-02-24 09:50:00,84.0,1181.0,Late
8550,1087,Biryani House,Mumbai,2024-01-16 16:25:00,71.0,918.0,Late
8551,3071,Spicy Hub,Hyderabad,2024-01-29 13:53:00,39.0,468.0,On Time
8552,1331,Pasta Point,Mumbai,2024-05-30 10:50:00,80.0,656.0,Late
8553,4806,Burger Town,Bangalore,2024-01-14 16:50:00,30.0,854.0,On Time
8554,4129,Spicy Hub,Bangalore,2024-03-19 22:46:00,72.0,835.0,Late
8555,3511,Burger Town,Delhi,2024-06-25 11:24:00,,1088.0,Late
8556,4049,Sushi World,Delhi,2024-02-02 11:49:00,65.0,781.0,Late
8557,1188,Taco Street,Hyderabad,2024-06-01 15:16:00,35.0,671.0,On Time
8558,4535,Pasta Point,Chennai,2024-01-21 14:09:00,70.0,871.0,Late
8559,3269,Biryani House,Delhi,2024-05-24 22:55:00,61.0,,Late
8560,4995,Spicy Hub,Mumbai,2024-01-23 14:45:00,57.0,1439.0,Late
8561,4010,Taco Street,Bangalore,2024-02-26 17:50:00,45.0,1235.0,On Time
8562,1352,Spicy Hub,Delhi,2024-05-21 14:54:00,29.0,1259.0,On Time
8563,4122,Curry Corner,Bangalore,2024-04-02 17:49:00,62.0,1374.0,Late
8564,2111,Curry Corner,Mumbai,2024-01-20 18:10:00,,847.0,Late
8565,3269,Pizza Palace,Bangalore,2024-06-06 12:10:00,84.0,,Late
8566,3535,Sushi World,Bangalore,2024-01-19 22:11:00,17.0,1416.0,On Time
8567,3031,Biryani House,Delhi,2024-04-12 14:39:00,52.0,,Late
8568,1859,Biryani House,Bangalore,2024-03-17 11:47:00,72.0,374.0,Late
8569,3926,Sushi World,Mumbai,2024-05-30 15:56:00,81.0,1120.0,Late
8570,1166,Pizza Palace,Hyderabad,2024-02-02 16:55:00,59.0,262.0,Late
8571,2729,Curry Corner,Bangalore,2024-01-18 20:07:00,58.0,840.0,Late
8572,1100,Pasta Point,Bangalore,2024-03-13 19:23:00,22.0,349.0,On Time
8573,4785,Pizza Palace,Mumbai,2024-06-09 10:13:00,80.0,938.0,Late
8574,4495,Curry Corner,Chennai,2024-06-08 14:22:00,85.0,1074.0,Late
8575,1524,Pasta Point,Mumbai,2024-01-17 19:49:00,75.0,1469.0,Late
8576,2170,Spicy Hub,Delhi,2024-01-19 17:55:00,31.0,792.0,On Time
8577,4333,Biryani House,Delhi,2024-03-10 16:52:00,85.0,1454.0,Late
8578,4217,Taco Street,Hyderabad,2024-04-29 08:53:00,50.0,273.0,Late
8579,1487,Pizza Palace,Bangalore,2024-04-10 09:35:00,82.0,928.0,Late
8580,2544,Burger Town,Hyderabad,2024-02-03 14:16:00,35.0,,On Time
8581,3128,Taco Street,Hyderabad,2024-03-24 22:44:00,60.0,1262.0,Late
8582,3627,Curry Corner,Bangalore,2024-06-01 20:04:00,60.0,352.0,Late
8583,1821,Spicy Hub,Bangalore,2024-03-14 09:02:00,30.0,,On Time
8584,2149,Pasta Point,Mumbai,2024-03-28 14:08:00,,1261.0,On Time
8585,4633,Burger Town,Hyderabad,2024-03-25 08:19:00,20.0,1333.0,On Time
8586,2605,Burger Town,Hyderabad,2024-01-11 22:57:00,70.0,1048.0,Late
8587,4210,Pasta Point,Delhi,2024-03-31 10:49:00,59.0,750.0,Late
8588,2974,Sushi World,Hyderabad,2024-05-23 22:19:00,72.0,271.0,Late
8589,3933,Curry Corner,Mumbai,2024-05-06 12:50:00,42.0,770.0,On Time
8590,2705,Spicy Hub,Chennai,2024-04-22 21:18:00,31.0,1449.0,On Time
8591,3649,Curry Corner,Hyderabad,2024-03-20 19:20:00,50.0,1421.0,Late
8592,4210,Spicy Hub,Mumbai,2024-01-07 21:15:00,26.0,553.0,On Time
8593,1071,Biryani House,Mumbai,2024-01-16 18:32:00,64.0,230.0,Late
8594,3292,Pasta Point,Chennai,2024-01-16 13:04:00,73.0,,Late
8595,1578,Taco Street,Mumbai,2024-06-16 22:23:00,26.0,1399.0,On Time
8596,3689,Curry Corner,Delhi,2024-01-12 20:14:00,76.0,1205.0,Late
8597,2233,Taco Street,Chennai,2024-02-04 16:25:00,54.0,319.0,Late
8598,1193,Biryani House,Delhi,2024-01-21 16:43:00,16.0,783.0,On Time
8599,1537,Biryani House,Hyderabad,2024-06-26 10:24:00,39.0,1084.0,On Time
8600,1331,Burger Town,Hyderabad,2024-06-19 21:27:00,88.0,1177.0,Late
8601,4582,Sushi World,Mumbai,2024-01-17 15:32:00,45.0,1400.0,On Time
8602,1292,Pasta Point,Mumbai,2024-02-01 20:45:00,61.0,273.0,Late
8603,1729,Taco Street,Chennai,2024-02-10 11:17:00,74.0,369.0,Late
8604,1035,Biryani House,Hyderabad,2024-05-13 14:17:00,87.0,852.0,Late
8605,2551,Pasta Point,Bangalore,2024-01-27 13:37:00,55.0,384.0,Late
8606,2101,Pizza Palace,Mumbai,2024-05-27 15:32:00,,978.0,Late
8607,4905,Curry Corner,Chennai,2024-06-01 13:26:00,37.0,995.0,On Time
8608,4092,Burger Town,Mumbai,2024-03-06 11:48:00,26.0,1050.0,On Time
8609,2670,Pasta Point,Chennai,2024-05-16 09:49:00,85.0,343.0,Late
8610,1244,Pizza Palace,Hyderabad,2024-04-01 14:14:00,36.0,1479.0,On Time
8611,4466,Taco Street,Mumbai,2024-03-01 18:43:00,70.0,1261.0,Late
8612,4767,Pizza Palace,Mumbai,2024-06-14 22:12:00,30.0,280.0,On Time
8613,4755,Pizza Palace,Bangalore,2024-01-03 20:51:00,72.0,1196.0,Late
8614,3101,Taco Street,Hyderabad,2024-04-12 18:33:00,86.0,544.0,Late
8615,2116,Burger Town,Chennai,2024-02-24 11:03:00,65.0,955.0,Late
8616,2849,Taco Street,Bangalore,2024-01-01 20:34:00,20.0,1110.0,On Time
8617,4364,Spicy Hub,Chennai,2024-04-10 16:18:00,16.0,,On Time
8618,2399,Pizza Palace,Mumbai,2024-02-14 16:30:00,76.0,,Late
8619,3223,Sushi World,Delhi,2024-06-23 14:24:00,56.0,916.0,Late
8620,1189,Pasta Point,Mumbai,2024-01-26 12:39:00,,1208.0,Late
8621,2781,Spicy Hub,Hyderabad,2024-04-30 10:11:00,66.0,546.0,Late
8622,3854,Burger Town,Chennai,2024-05-21 10:11:00,72.0,1496.0,Late
8623,3011,Biryani House,Bangalore,2024-02-15 16:41:00,34.0,729.0,On Time
8624,2215,Pizza Palace,Mumbai,2024-05-01 16:24:00,70.0,1016.0,Late
8625,1615,Burger Town,Chennai,2024-01-31 19:32:00,81.0,1035.0,Late
8626,1067,Burger Town,Bangalore,2024-02-28 20:59:00,73.0,832.0,Late
8627,3371,Pizza Palace,Mumbai,2024-01-29 18:36:00,62.0,663.0,Late
8628,2178,Burger Town,Delhi,2024-04-15 11:27:00,49.0,,Late
8629,1453,Pasta Point,Delhi,2024-01-17 18:59:00,22.0,1235.0,On Time
8630,3273,Pasta Point,Mumbai,2024-05-21 08:51:00,46.0,1083.0,Late
8631,4304,Sushi World,Hyderabad,2024-06-12 20:42:00,59.0,665.0,Late
8632,2531,Sushi World,Delhi,2024-01-24 17:08:00,81.0,849.0,Late
8633,3151,Biryani House,Chennai,2024-04-18 12:13:00,41.0,198.0,On Time
8634,1465,Curry Corner,Hyderabad,2024-03-31 21:02:00,17.0,1249.0,On Time
8635,4899,Pasta Point,Hyderabad,2024-01-25 15:04:00,,695.0,Late
8636,3475,Pizza Palace,Mumbai,2024-02-01 17:55:00,79.0,1146.0,Late
8637,2775,Pizza Palace,Chennai,2024-04-25 22:25:00,34.0,961.0,On Time
8638,4997,Pasta Point,Chennai,2024-03-22 22:52:00,85.0,1229.0,Late
8639,4040,Pizza Palace,Bangalore,2024-04-19 11:40:00,55.0,1471.0,Late
8640,3489,Curry Corner,Delhi,2024-05-25 17:17:00,15.0,346.0,On Time
8641,3771,Taco Street,Delhi,2024-02-06 17:37:00,,1462.0,Late
8642,2149,Biryani House,Hyderabad,2024-01-26 11:20:00,18.0,1399.0,On Time
8643,4706,Biryani House,Hyderabad,2024-05-16 20:56:00,85.0,1397.0,Late
8644,2059,Sushi World,Mumbai,2024-03-04 19:38:00,24.0,509.0,On Time
8645,4309,Sushi World,Chennai,2024-03-12 21:15:00,43.0,1153.0,On Time
8646,2265,Pizza Palace,Delhi,2024-05-27 16:39:00,29.0,1217.0,On Time
8647,1132,Burger Town,Bangalore,2024-04-15 22:22:00,,590.0,On Time
8648,1891,Spicy Hub,Delhi,2024-03-26 16:28:00,72.0,185.0,Late
8649,2250,Spicy Hub,Delhi,2024-06-06 14:09:00,67.0,784.0,Late
8650,2426,Pizza Palace,Delhi,2024-02-22 17:57:00,60.0,521.0,Late
8651,1395,Pizza Palace,Hyderabad,2024-04-01 15:04:00,32.0,664.0,On Time
8652,3137,Sushi World,Chennai,2024-04-08 19:10:00,17.0,519.0,On Time
8653,3302,Pasta Point,Chennai,2024-01-11 19:28:00,84.0,717.0,Late
8654,4003,Sushi World,Delhi,2024-01-31 11:52:00,,1468.0,On Time
8655,1082,Burger Town,Chennai,2024-06-25 15:44:00,69.0,1072.0,Late
8656,2523,Sushi World,Mumbai,2024-04-09 21:26:00,78.0,769.0,Late
8657,3698,Spicy Hub,Hyderabad,2024-03-27 13:51:00,55.0,216.0,Late
8658,4380,Pasta Point,Hyderabad,2024-05-26 20:33:00,22.0,1017.0,On Time
8659,3579,Spicy Hub,Chennai,2024-05-19 10:13:00,79.0,755.0,Late
8660,1840,Sushi World,Delhi,2024-01-15 14:40:00,17.0,1494.0,On Time
8661,2107,Spicy Hub,Delhi,2024-06-07 10:41:00,43.0,891.0,On Time
8662,3074,Taco Street,Delhi,2024-06-19 18:09:00,84.0,1304.0,Late
8663,4062,Spicy Hub,Chennai,2024-04-10 14:59:00,32.0,186.0,On Time
8664,4641,Spicy Hub,Delhi,2024-06-13 12:41:00,72.0,1161.0,Late
8665,1378,Biryani House,Chennai,2024-01-29 11:57:00,15.0,553.0,On Time
8666,2924,Spicy Hub,Bangalore,2024-04-23 10:50:00,36.0,1000.0,On Time
8667,4401,Curry Corner,Chennai,2024-04-16 15:10:00,37.0,1371.0,On Time
8668,3440,Pizza Palace,Mumbai,2024-06-02 11:10:00,22.0,214.0,On Time
8669,1216,Pasta Point,Delhi,2024-04-17 15:34:00,43.0,1294.0,On Time
8670,4916,Burger Town,Delhi,2024-05-09 17:18:00,58.0,488.0,Late
8671,1380,Curry Corner,Hyderabad,2024-03-24 10:23:00,76.0,1333.0,Late
8672,1636,Pasta Point,Chennai,2024-01-15 17:53:00,33.0,645.0,On Time
8673,1799,Burger Town,Bangalore,2024-05-11 20:00:00,73.0,727.0,Late
8674,4783,Curry Corner,Delhi,2024-02-19 16:11:00,33.0,570.0,On Time
8675,3555,Biryani House,Hyderabad,2024-06-14 13:46:00,36.0,1219.0,On Time
8676,1282,Curry Corner,Chennai,2024-01-23 22:13:00,,1479.0,Late
8677,1213,Burger Town,Hyderabad,2024-02-28 12:02:00,19.0,531.0,On Time
8678,2179,Pizza Palace,Bangalore,2024-03-30 12:51:00,19.0,,On Time
8679,3046,Pasta Point,Chennai,2024-04-24 20:44:00,39.0,459.0,On Time
8680,3577,Sushi World,Delhi,2024-03-15 10:49:00,38.0,418.0,On Time
8681,1854,Curry Corner,Chennai,2024-06-04 09:31:00,15.0,1198.0,On Time
8682,1616,Pasta Point,Delhi,2024-05-02 13:15:00,42.0,1273.0,On Time
8683,4230,Pasta Point,Mumbai,2024-05-15 18:37:00,61.0,556.0,Late
8684,3088,Pizza Palace,Delhi,2024-06-05 08:09:00,74.0,431.0,Late
8685,4873,Sushi World,Hyderabad,2024-05-18 22:59:00,33.0,709.0,On Time
8686,4576,Pasta Point,Bangalore,2024-01-18 22:16:00,28.0,,On Time
8687,1518,Burger Town,Chennai,2024-02-19 21:48:00,84.0,869.0,Late
8688,2028,Curry Corner,Mumbai,2024-05-21 14:39:00,22.0,1247.0,On Time
8689,2044,Sushi World,Mumbai,2024-04-27 22:03:00,51.0,206.0,Late
8690,1645,Pizza Palace,Mumbai,2024-05-16 12:14:00,86.0,240.0,Late
8691,1940,Pasta Point,Hyderabad,2024-05-18 11:32:00,24.0,343.0,On Time
8692,4703,Biryani House,Delhi,2024-04-17 16:38:00,81.0,543.0,Late
8693,1241,Sushi World,Mumbai,2024-03-07 17:56:00,27.0,349.0,On Time
8694,1930,Biryani House,Bangalore,2024-06-15 08:09:00,,158.0,Late
8695,3153,Biryani House,Bangalore,2024-03-18 18:06:00,78.0,1417.0,Late
8696,1342,Burger Town,Chennai,2024-06-04 22:32:00,44.0,733.0,On Time
8697,2666,Sushi World,Bangalore,2024-03-15 11:16:00,18.0,195.0,On Time
8698,3464,Spicy Hub,Delhi,2024-02-08 10:11:00,,980.0,Late
8699,1037,Curry Corner,Delhi,2024-01-25 13:16:00,20.0,1386.0,On Time
8700,4670,Pizza Palace,Mumbai,2024-01-21 12:46:00,30.0,1470.0,On Time
8701,1335,Taco Street,Delhi,2024-05-17 14:55:00,36.0,567.0,On Time
8702,3520,Biryani House,Delhi,2024-06-19 20:15:00,35.0,1010.0,On Time
8703,3160,Pizza Palace,Mumbai,2024-01-15 08:54:00,,,Late
8704,1250,Biryani House,Chennai,2024-02-17 20:13:00,,613.0,On Time
8705,1911,Curry Corner,Delhi,2024-03-26 12:02:00,38.0,1430.0,On Time
8706,4416,Curry Corner,Delhi,2024-05-28 21:50:00,78.0,1090.0,Late
8707,4945,Spicy Hub,Hyderabad,2024-04-25 09:43:00,27.0,383.0,On Time
8708,4142,Spicy Hub,Chennai,2024-02-19 09:50:00,,1331.0,On Time
8709,1263,Pizza Palace,Mumbai,2024-05-30 18:49:00,34.0,164.0,On Time
8710,1898,Taco Street,Hyderabad,2024-05-20 22:29:00,75.0,745.0,Late
8711,1580,Sushi World,Hyderabad,2024-03-09 18:45:00,,1196.0,On Time
8712,3431,Taco Street,Chennai,2024-01-04 09:51:00,57.0,1076.0,Late
8713,2790,Curry Corner,Delhi,2024-03-18 16:54:00,63.0,846.0,Late
8714,3834,Spicy Hub,Mumbai,2024-01-09 17:40:00,23.0,1382.0,On Time
8715,2414,Biryani House,Chennai,2024-04-30 10:34:00,51.0,184.0,Late
8716,2009,Spicy Hub,Hyderabad,2024-04-24 11:25:00,30.0,1412.0,On Time
8717,2621,Spicy Hub,Bangalore,2024-06-11 22:54:00,18.0,330.0,On Time
8718,2753,Biryani House,Mumbai,2024-04-10 12:11:00,46.0,180.0,Late
8719,1561,Sushi World,Bangalore,2024-05-28 21:30:00,,559.0,On Time
8720,3520,Pasta Point,Delhi,2024-05-25 11:51:00,55.0,,Late
8721,4582,Pizza Palace,Chennai,2024-04-06 11:16:00,59.0,330.0,Late
8722,2157,Taco Street,Delhi,2024-03-21 12:36:00,30.0,705.0,On Time
8723,2412,Biryani House,Chennai,2024-02-12 17:07:00,34.0,1231.0,On Time
8724,2765,Pasta Point,Hyderabad,2024-04-04 22:18:00,56.0,1110.0,Late
8725,1060,Pizza Palace,Delhi,2024-01-06 16:25:00,24.0,802.0,On Time
8726,4835,Spicy Hub,Bangalore,2024-03-07 19:03:00,66.0,1490.0,Late
8727,2765,Sushi World,Hyderabad,2024-05-19 16:14:00,74.0,729.0,Late
8728,4541,Sushi World,Chennai,2024-04-09 21:50:00,62.0,1352.0,Late
8729,2374,Pizza Palace,Hyderabad,2024-01-12 21:46:00,37.0,1298.0,On Time
8730,4129,Curry Corner,Bangalore,2024-03-06 13:57:00,47.0,851.0,Late
8731,3965,Spicy Hub,Mumbai,2024-01-02 18:13:00,39.0,1093.0,On Time
8732,4256,Sushi World,Chennai,2024-05-22 19:29:00,64.0,1364.0,Late
8733,4274,Biryani House,Mumbai,2024-05-30 21:47:00,84.0,221.0,Late
8734,4103,Curry Corner,Hyderabad,2024-06-05 10:55:00,69.0,235.0,Late
8735,1656,Biryani House,Delhi,2024-03-21 13:41:00,82.0,1341.0,Late
8736,2977,Burger Town,Chennai,2024-05-14 17:23:00,18.0,,On Time
8737,1168,Taco Street,Hyderabad,2024-06-04 11:45:00,42.0,,On Time
8738,2045,Spicy Hub,Chennai,2024-05-21 10:51:00,43.0,806.0,On Time
8739,4919,Taco Street,Bangalore,2024-06-20 13:42:00,62.0,1174.0,Late
8740,3857,Burger Town,Hyderabad,2024-06-06 22:33:00,86.0,245.0,Late
8741,2102,Biryani House,Delhi,2024-06-08 18:59:00,27.0,1385.0,On Time
8742,4207,Pizza Palace,Chennai,2024-03-10 13:18:00,57.0,1174.0,Late
8743,3349,Pizza Palace,Delhi,2024-04-24 09:02:00,23.0,1070.0,On Time
8744,3735,Biryani House,Delhi,2024-03-28 16:03:00,54.0,830.0,Late
8745,2906,Taco Street,Bangalore,2024-01-06 15:10:00,60.0,880.0,Late
8746,1386,Pizza Palace,Mumbai,2024-01-27 13:12:00,72.0,812.0,Late
8747,2612,Pasta Point,Hyderabad,2024-03-22 08:49:00,70.0,423.0,Late
8748,2565,Taco Street,Mumbai,2024-03-28 19:17:00,26.0,905.0,On Time
8749,4355,Sushi World,Mumbai,2024-04-29 09:18:00,39.0,244.0,On Time
8750,3376,Sushi World,Bangalore,2024-01-24 22:43:00,30.0,817.0,On Time
8751,3507,Biryani House,Delhi,2024-04-11 11:32:00,65.0,,Late
8752,3200,Curry Corner,Delhi,2024-02-03 14:55:00,86.0,801.0,Late
8753,3772,Burger Town,Hyderabad,2024-06-16 16:37:00,67.0,749.0,Late
8754,2714,Pizza Palace,Bangalore,2024-02-16 17:02:00,66.0,,Late
8755,1806,Pizza Palace,Chennai,2024-01-24 12:48:00,81.0,,Late
8756,3534,Biryani House,Delhi,2024-03-05 17:34:00,38.0,1416.0,On Time
8757,3642,Sushi World,Hyderabad,2024-01-18 09:00:00,28.0,1126.0,On Time
8758,4783,Sushi World,Chennai,2024-02-13 22:34:00,36.0,656.0,On Time
8759,4045,Sushi World,Mumbai,2024-03-16 20:35:00,45.0,,On Time
8760,4906,Spicy Hub,Bangalore,2024-02-26 18:37:00,72.0,1032.0,Late
8761,4029,Burger Town,Chennai,2024-04-16 18:38:00,83.0,304.0,Late
8762,1640,Burger Town,Delhi,2024-06-04 18:54:00,33.0,330.0,On Time
8763,2829,Spicy Hub,Hyderabad,2024-05-03 08:24:00,67.0,,Late
8764,3995,Pizza Palace,Hyderabad,2024-05-30 17:39:00,16.0,313.0,On Time
8765,3238,Taco Street,Bangalore,2024-06-10 21:12:00,67.0,439.0,Late
8766,3099,Pasta Point,Mumbai,2024-05-18 20:03:00,81.0,982.0,Late
8767,3642,Pasta Point,Delhi,2024-06-11 21:05:00,61.0,665.0,Late
8768,3388,Taco Street,Mumbai,2024-04-25 08:10:00,67.0,1291.0,Late
8769,4771,Curry Corner,Bangalore,2024-04-02 12:00:00,71.0,1199.0,Late
8770,3572,Curry Corner,Bangalore,2024-02-11 21:07:00,39.0,297.0,On Time
8771,4802,Pizza Palace,Mumbai,2024-01-28 14:53:00,49.0,,Late
8772,1016,Curry Corner,Chennai,2024-05-02 16:33:00,43.0,584.0,On Time
8773,1241,Sushi World,Chennai,2024-01-24 16:39:00,31.0,866.0,On Time
8774,4411,Burger Town,Bangalore,2024-05-15 15:51:00,63.0,1272.0,Late
8775,2693,Taco Street,Chennai,2024-04-15 08:08:00,70.0,799.0,Late
8776,4749,Biryani House,Chennai,2024-04-27 12:35:00,87.0,925.0,Late
8777,1650,Sushi World,Hyderabad,2024-02-22 13:48:00,17.0,1063.0,On Time
8778,2434,Curry Corner,Mumbai,2024-05-11 13:38:00,36.0,1173.0,On Time
8779,1293,Curry Corner,Hyderabad,2024-04-09 11:41:00,28.0,,On Time
8780,4099,Burger Town,Hyderabad,2024-01-05 08:36:00,17.0,1242.0,On Time
8781,2433,Pasta Point,Bangalore,2024-02-18 10:41:00,52.0,435.0,Late
8782,3406,Taco Street,Bangalore,2024-04-07 17:58:00,35.0,1084.0,On Time
8783,1672,Pasta Point,Bangalore,2024-01-30 22:43:00,65.0,210.0,Late
8784,4067,Sushi World,Hyderabad,2024-03-12 22:20:00,38.0,1197.0,On Time
8785,2439,Burger Town,Delhi,2024-04-12 11:19:00,59.0,394.0,Late
8786,1181,Biryani House,Hyderabad,2024-03-03 11:37:00,,1399.0,Late
8787,3968,Biryani House,Hyderabad,2024-06-23 20:00:00,58.0,768.0,Late
8788,1791,Taco Street,Hyderabad,2024-01-26 11:34:00,61.0,184.0,Late
8789,1666,Curry Corner,Chennai,2024-02-06 21:58:00,71.0,1291.0,Late
8790,2837,Pasta Point,Chennai,2024-01-07 12:27:00,33.0,1362.0,On Time
8791,1725,Taco Street,Bangalore,2024-05-06 20:06:00,,608.0,Late
8792,4411,Burger Town,Hyderabad,2024-06-16 22:42:00,17.0,989.0,On Time
8793,1352,Biryani House,Hyderabad,2024-04-01 22:55:00,53.0,932.0,Late
8794,1068,Burger Town,Bangalore,2024-06-15 18:43:00,89.0,441.0,Late
8795,1476,Curry Corner,Mumbai,2024-04-12 16:08:00,74.0,1295.0,Late
